left_elbow,right_elbow,avg_elbow,hip_angle,label
146.31845447338185,155.65974482274055,150.9890996480612,177.73531678100693,1
147.1654746373254,153.92332612302306,150.54440038017424,179.66698667922475,1
145.46581306528165,152.04533643423568,148.75557474975867,179.70245585221366,1
144.58877645935704,150.5157133114287,147.55224488539287,179.0508621255348,1
142.71931007834286,148.39054425715466,145.55492716774876,178.3757434530683,1
140.57802430799066,146.61276597530934,143.59539514165,178.21947064347137,1
138.82542741101568,144.90136489847683,141.86339615474625,177.93167304318766,1
137.53030996394378,142.77582585042452,140.15306790718415,177.9527773036171,1
137.3759591592384,140.83889266742233,139.10742591333036,177.49527682317176,1
134.1489900660619,139.6320429077317,136.8905164868968,176.6903865313835,1
130.33287094984644,138.53276734351306,134.43281914667975,174.80070579648992,1
126.65701229973013,136.3745729265452,131.51579261313765,173.7031050455786,1
118.91911733896895,132.51994937723674,125.71953335810284,172.1247834620607,1
110.08028651181229,128.60654283435343,119.34341467308286,172.46549929029757,1
108.43575146067997,126.30724200510919,117.37149673289457,173.07597235771703,1
104.4547892654948,121.46931339757208,112.96205133153344,172.8679862530697,1
102.51208682930127,118.7017594068988,110.60692311810004,173.2008634754631,1
103.76339364702203,119.70857432599453,111.73598398650827,172.66101035502342,1
102.5305999353918,118.18518626680212,110.35789310109696,172.06882991936257,1
102.88400985791012,114.31957257349787,108.601791215704,172.71522415851,1
102.3171776715824,103.97876691299795,103.14797229229018,173.27317567952812,1
97.63934199914897,102.3655817319616,100.00246186555529,173.55781502061757,1
93.5577480330575,97.11513466374457,95.33644134840104,173.3696109983679,1
92.67473272789783,96.10715335541377,94.3909430416558,172.935489211827,1
91.47993249878623,97.670155240105,94.57504386944561,172.80726421736557,1
92.60495702313582,98.7333713046604,95.6691641638981,172.619984239566,1
92.9462137832473,98.80279259405935,95.87450318865334,173.08151768388257,1
94.03683774491866,103.09428075753563,98.56555925122714,173.71884174876834,1
93.65499730018479,107.55130792527326,100.60315261272902,173.73275114212814,1
96.35324108991877,110.77050971383728,103.56187540187803,174.0830067563031,1
103.00684603673133,120.26190928575004,111.63437766124068,174.4181640872726,1
115.1792962214007,132.06512691819506,123.62221156979788,173.88015398056,1
125.94258023631218,137.04436095274897,131.49347059453058,174.4238038455424,1
133.21990194890054,140.16331552259308,136.6916087357468,175.9093939572465,1
138.4618618605387,144.0803344362919,141.27109814841532,176.894627716256,1
144.21030562766242,146.94678731868237,145.5785464731724,175.5766198606383,1
150.3769241316982,154.10768301703536,152.24230357436676,177.15880962932633,1
153.7602220259895,157.47168100396743,155.61595151497846,178.54375006449897,1
155.90386482810507,158.98618662203515,157.4450257250701,178.5907472678983,1
159.42490979532818,161.98437339927042,160.70464159729931,178.70178792588123,1
160.60731389898834,163.82425309668463,162.21578349783647,179.62152162192533,1
160.28903211663464,163.98879634333963,162.13891422998714,178.9056212778924,1
163.51806997599266,165.3513050449317,164.4346875104622,177.34571755065656,1
164.05845253254586,167.6608333831668,165.85964295785632,177.01285745309676,1
164.26493257277838,167.78756230479277,166.02624743878556,176.14457032060747,1
164.5405289633742,168.0737203585873,166.30712466098075,176.62640394723164,1
165.40328008537662,168.62463396042463,167.01395702290063,176.95058092679443,1
167.5477677668577,168.80354689550953,168.17565733118363,176.2917328913759,1
167.3668293560723,169.41320074106233,168.3900150485673,176.060280375605,1
167.07170965766423,170.35789937565895,168.7148045166616,176.58407097549383,1
166.71303299325575,170.69867427035211,168.70585363180393,176.2994597156531,1
166.19391879199492,170.52886491871124,168.36139185535308,176.051451664646,1
165.8675934609757,170.79878224974692,168.3331878553613,175.82780428692993,1
165.5575149668534,170.8102968492839,168.18390590806865,175.65711645727794,1
165.09555055484444,170.72532288497894,167.91043671991167,175.6235387299155,1
164.83045601696702,170.65032269019486,167.74038935358095,175.35194295921818,1
164.6840037607585,170.55776908337765,167.62088642206805,175.198162352366,1
164.49546063592558,170.30264763492292,167.39905413542425,174.82934480695698,1
164.22274592432507,170.27310351684028,167.24792472058266,174.92422348065793,1
164.03645127090806,170.25424483712584,167.14534805401695,174.99187981035882,1
163.91252535274262,170.20623789922575,167.0593816259842,174.99935546355994,1
163.84960660401794,170.18914118336752,167.01937389369272,175.01194128436003,1
163.81040994400988,170.16616069256605,166.98828531828798,175.0168799856762,1
163.76627619319422,170.13517176356734,166.95072397838078,175.01657992376397,1
163.7324843776976,170.1080190769571,166.92025172732735,175.00719680309032,1
163.6443178847282,170.07600716368617,166.86016252420717,174.98929862261448,1
163.5702839621165,170.06264365790264,166.81646381000957,174.9924303777278,1
163.49783945013266,170.04517738906603,166.77150841959934,174.98175288114768,1
163.40624069566385,170.03494631801829,166.72059350684106,174.97716125517658,1
163.38153644435985,170.01662194683624,166.69907919559805,175.04379854099076,1
163.31482129316188,170.0047899621903,166.6598056276761,175.06723442359745,1
163.26384996822387,169.98788726800146,166.62586861811266,175.0899918584646,1
163.24889536833217,169.97886649281244,166.6138809305723,175.1251001913744,1
163.23838252136898,169.9683546111308,166.60336856624988,175.14767713629732,1
163.20641018101193,169.95604478620848,166.5812274836102,175.1572619163289,1
163.187961710313,169.95156909244997,166.5697654013815,175.16521139630422,1
163.1522598296955,169.9426704912642,166.54746516047987,175.16419991265184,1
163.1188033095994,169.93473809551082,166.5267707025551,175.1607398172751,1
163.07275601317383,169.93258323170843,166.50266962244115,175.15917687085604,1
163.04462578952942,169.93188374939407,166.48825476946175,175.15581624549034,1
163.01737554637708,169.92926813212154,166.4733218392493,175.15373847475016,1
163.00891639184056,169.92684987016722,166.46788313100387,175.14839776207572,1
162.9994675697336,169.92539002483352,166.46242879728356,175.14526800024183,1
162.98878204157356,169.9235691421497,166.4561755918616,175.14252540266423,1
162.97129339214914,169.92132579756995,166.44630959485954,175.13543702385988,1
162.96103467684378,169.92048752388143,166.4407611003626,175.12942788845837,1
162.95252231016693,169.91856679537088,166.4355445527689,175.1235389151336,1
162.9404704685167,169.9171717032091,166.42882108586292,175.1196753952756,1
162.92347619873092,169.91578728865267,166.4196317436918,175.11501305532195,1
162.91821065760695,169.91844197471116,166.41832631615904,175.10290724178972,1
162.91418204052158,169.90344836065816,166.40881520058986,175.0818538409601,1
162.89386591806837,169.8977320983572,166.3957990082128,175.02568271828977,1
162.91874538819042,169.83646633251308,166.37760586035176,174.9899693687033,1
162.95624745537268,169.7868379896395,166.3715427225061,174.9440867570582,1
173.2681979765087,177.81523988857563,175.54171893254215,160.577793378107,1
173.98934764571086,176.04272877695985,175.01603821133534,106.22836638110043,1
173.6443884281834,175.04380954336386,174.34409898577363,170.1085868897245,1
171.57724621416537,174.09419687359022,172.8357215438778,171.4236502071195,1
170.75856994748648,174.26727877710104,172.51292436229375,174.70975148326906,1
172.60139225141987,175.15953776390865,173.88046500766427,171.32185870410473,1
171.92443866596497,174.22631518021058,173.0753769230878,174.8380538550101,1
172.1523255252626,174.8296207470495,173.49097313615604,175.30695135229277,1
170.62454367185816,173.98397591039492,172.30425979112653,174.87925468018292,1
169.68366342281067,173.54215455073228,171.61290898677146,175.44883093253696,1
168.78381056569813,172.86202147297809,170.8229160193381,175.71214995850332,1
168.30432998157036,172.54198621849847,170.4231581000344,176.40419704638256,1
168.57969728958946,172.59398968881683,170.58684348920315,177.30520117291226,1
167.45819914308336,171.91128293204545,169.6847410375644,177.7724482874805,1
166.49342680372996,171.41045430769702,168.9519405557135,163.6751247529172,1
165.73560309061523,170.70351954203204,168.21956131632362,175.47266160197873,1
164.4893085675692,170.1084251702949,167.29886686893207,179.4063362218936,1
163.53213492637653,169.22691107801543,166.37952300219598,179.00494960888784,1
162.7841031867004,168.34150098434873,165.56280208552457,178.23741717682003,1
161.6950658754908,167.30342511276572,164.49924549412827,177.46116537869298,1
159.15643397757216,165.65819085516915,162.40731241637064,178.81606873664512,1
157.17880638289603,164.23971988087393,160.709263131885,163.05053473829173,1
155.9021044074186,162.880462991461,159.39128369943978,160.20257312412645,1
154.831489734601,161.8848157452335,158.35815273991727,170.16543680579264,1
153.9770073978731,160.19556044756192,157.0862839227175,172.2151189780073,1
152.74863514743626,157.7745563928685,155.26159577015238,127.82740594871473,1
152.61654283766808,155.6265687985997,154.12155581813388,168.75210292557912,1
151.20073223889582,153.43050460259002,152.3156184207429,171.68836242213985,1
150.21191074603118,150.3883295769034,150.3001201614673,173.30853626648715,1
148.94123983757135,148.72134888358198,148.83129436057666,174.32487063112995,1
145.04699412646104,145.6774979271095,145.36224602678527,174.561012776056,1
143.73396411979664,143.77872536528278,143.7563447425397,174.36463955476756,1
142.96713379844357,141.16459797232383,142.0658658853837,173.91283385777223,1
139.77989951250717,139.7838658168252,139.78188266466617,173.48793437679797,1
136.38860334600545,138.8887257910367,137.63866456852108,173.5154586568925,1
132.83954755433143,136.09102430767223,134.46528593100183,173.46009013614974,1
129.59816111533394,133.76423677877708,131.68119894705552,173.1377192217596,1
125.5051470066689,130.31296201671108,127.90905451168999,172.82489656488707,1
122.68936265629988,128.76125760117762,125.72531012873876,172.33165001236733,1
118.35064707778838,125.28968836572825,121.82016772175831,171.89953415054435,1
115.31599603623394,121.04054423202825,118.1782701341311,170.98885693582687,1
112.10423682420647,117.31860704764193,114.71142193592419,170.23176893685292,1
109.97979682868028,112.95354207204117,111.46666945036073,169.61233564539498,1
107.93895360949853,109.0773770970866,108.50816535329255,170.0979320452062,1
106.7399682856995,105.05999839173109,105.89998333871529,169.76073475937412,1
104.98794144239916,102.99573015317823,103.9918357977887,170.6188160545283,1
104.10988682750833,101.17746550887715,102.64367616819274,170.43824991881863,1
101.24394145030242,99.16246781423015,100.20320463226628,170.00255137139555,1
99.8539827008201,96.04527249218519,97.94962759650264,169.55744906456914,1
98.17828634573793,93.5226050197994,95.85044568276867,169.52810647811066,1
91.42859793947488,86.75838010874864,89.09348902411176,171.47171513257328,1
87.11839599067231,84.31914037802387,85.7187681843481,172.71722576067745,1
83.49888288336504,83.99864948540893,83.748766184387,172.80804683295275,1
80.41035118690246,82.55999694358667,81.48517406524456,173.00772391801203,1
79.058430607752,80.53653392334908,79.79748226555054,172.69579805339734,1
78.23124585233742,78.51219725331464,78.37172155282603,172.4370229383461,1
76.95269841904086,77.01063559325125,76.98166700614605,172.52037823395972,1
75.29552001728138,75.56779618502996,75.43165810115568,173.2038171026606,1
74.25917348481195,73.65308829337964,73.95613088909579,173.68924204046982,1
73.12804540049456,71.44224724922859,72.28514632486157,174.05914303825534,1
72.45755565873104,71.07236538217097,71.76496052045101,173.47072530906166,1
71.35136269225623,69.86276100023476,70.6070618462455,173.43992842716642,1
70.81780683165228,68.47786990051804,69.64783836608515,173.25209812756228,1
70.89845189970791,67.21314296712552,69.05579743341671,173.0051826044727,1
70.47438800345748,66.93963891452009,68.70701345898878,173.1101366846038,1
70.07631609323627,66.20792805584423,68.14212207454025,173.22700279224267,1
69.22046670741415,65.58951608498734,67.40499139620074,173.28361207802726,1
68.85770820569513,65.18520661197911,67.02145740883712,173.319356729235,1
68.73702324609316,64.69994472912354,66.71848398760835,173.40146821947596,1
68.73250321408118,64.66863474593144,66.70056898000631,173.46203233309055,1
69.11960138121691,64.70456530843421,66.91208334482556,173.50814105727517,1
69.10179661268835,64.8301584072484,66.96597750996838,173.47220917935437,1
69.15365786112069,65.0769354736445,67.1152966673826,173.48515070675455,1
69.48036000970622,65.13516108866185,67.30776054918402,173.706335858402,1
70.68137236954827,64.99382448781466,67.83759842868147,175.14553721468158,1
72.55108845690962,67.04168039738202,69.79638442714582,176.328352035661,1
74.24692232616196,71.23873788064788,72.74283010340491,176.918666899154,1
77.54454353600896,75.32543556521608,76.43498955061253,176.79759156801381,1
84.4072276548805,81.0818944889366,82.74456107190855,176.4316482310491,1
89.71179717617532,89.34329952787539,89.52754835202535,177.08184812391434,1
96.00975874486191,96.99080552795893,96.50028213641042,157.63760226559685,1
102.63430504975317,104.85925730071925,103.74678117523621,159.99602694839902,1
108.88524358145578,114.77144196252613,111.82834277199095,151.09744538092323,1
110.33116773467698,121.00880538833958,115.66998656150828,176.95442561172584,1
119.67805896011744,128.6865217291827,124.18229034465006,179.4026081943616,1
126.47775810035428,134.24325553048348,130.3605068154189,179.37715495831821,1
131.26779382063665,138.2692755040578,134.76853466234724,178.9038350559286,1
137.65548245832082,141.71475497218663,139.68511871525374,158.396243699262,1
141.49180482788324,145.939308178167,143.71555650302514,172.36480402843824,1
147.35197052554304,150.51358894455058,148.9327797350468,178.97164989260685,1
152.4828168206866,153.54972280318492,153.01626981193576,179.95409479265874,1
154.3878539199953,155.80224262242012,155.0950482712077,179.43670124076408,1
156.59438983398834,157.70390544831997,157.14914764115417,179.80978146278906,1
156.4850254842575,159.3101976877035,157.89761158598048,179.25543101279715,1
156.56614129204877,160.3063961831383,158.43626873759354,178.95740515644917,1
158.79755208233607,162.6131276256148,160.70533985397543,173.83675780344134,1
160.38229383443812,164.648817875104,162.51555585477104,179.97003927274807,1
160.87772645785478,165.65597927613558,163.26685286699518,178.58011325816378,1
162.03826636907482,166.67110267912997,164.3546845241024,177.76297357889854,1
164.0729063392526,168.5405520294637,166.30672918435815,176.45794547298843,1
166.474760022971,170.5362113267179,168.50548567484446,164.21474440267644,1
168.35598191999233,171.51837984535413,169.93718088267323,171.06585874311978,1
170.50021066167074,171.91334795985208,171.20677931076142,170.9390280453484,1
170.71128346724495,173.0122271558089,171.8617553115269,177.70044808931814,1
171.2353530329101,173.82816453231814,172.53175878261413,176.13245807540108,1
171.22099645314103,174.45665002364026,172.83882323839066,171.58796394094955,1
172.75722542565256,175.60151253883782,174.1793689822452,173.34511686714205,1
172.20005486489183,176.2847684938139,174.24241167935287,173.51803715611567,1
172.71497978147906,177.17554896322625,174.94526437235265,175.35600938916156,1
173.22010471554958,177.49742304174788,175.35876387864874,174.75094975793976,1
173.4935415189144,177.20918510010523,175.35136330950982,174.1410904263081,1
173.7970584767489,176.99181442805184,175.39443645240038,173.30129453646035,1
173.92630287738237,176.8322060002693,175.37925443882585,176.64775441124792,1
173.73537887674257,176.8193745355987,175.27737670617063,171.42470430666197,1
173.64883324312703,176.77533113963216,175.21208219137958,173.03792618189604,1
173.56136019711096,176.70353615984635,175.13244817847865,173.1241224565792,1
173.63297582832377,176.63642180854012,175.13469881843196,175.26190973267828,1
173.66595454441298,176.57110441603382,175.1185294802234,177.04110466092004,1
173.629841060383,176.4987291443594,175.0642851023712,177.49026589740134,1
173.53274136123423,176.41513126537708,174.97393631330567,178.30371615147095,1
173.40881363637334,176.3101060946211,174.85945986549723,177.8119615873453,1
173.36465758133963,176.18346891026545,174.77406324580255,176.743066842354,1
173.31598721621788,176.0847141535667,174.70035068489227,172.34318151426444,1
173.278500201201,176.01935177626316,174.6489259887321,168.948956797675,1
173.20626000376708,175.99117633209866,174.59871816793287,168.72010393048544,1
173.1311756123982,175.9701895322217,174.55068257230994,168.7292362594901,1
173.0543168966892,175.95105305385684,174.502684975273,169.0231448970912,1
173.01405409102216,175.92837929476835,174.47121669289527,169.14867553663635,1
172.96512317877227,175.92901532826332,174.44706925351778,168.9124642204533,1
172.92536637718297,175.90529543412362,174.4153309056533,168.80954467081585,1
172.91096438719237,175.8924141029263,174.40168924505934,169.20538635861587,1
172.90981391539967,175.89223878807064,174.40102635173514,169.55163892577778,1
172.91352934378966,175.889273652096,174.40140149794283,169.7570092440444,1
172.90980649972823,174.75459293718725,173.83219971845773,169.49555902192085,1
172.9298692013809,174.16135260193576,173.54561090165834,169.40319330535655,1
172.95517517628082,174.5301754696756,173.74267532297822,169.14991059980724,1
172.98963970701863,174.7658361861655,173.87773794659205,169.28685057488138,1
173.02052216735024,174.92618093698587,173.97335155216805,169.33925308675484,1
173.08540599379089,175.03486443394118,174.06013521386603,169.30957205837933,1
173.1525610759616,175.13421043667722,174.1433857563194,169.6293554719151,1
173.2264271776916,175.2423824480909,174.23440481289123,169.6208850183875,1
173.265407264276,175.34537067019397,174.305388967235,171.02046192303408,1
173.30223130321946,175.39677906488325,174.34950518405134,175.8486189741897,1
173.2990165632588,175.45701913215166,174.37801784770522,175.93518666893883,1
173.29552738338293,175.53524185570478,174.41538461954386,176.46681077216144,1
173.3598273032861,175.66947841043128,174.51465285685867,175.90002805220632,1
173.3558802487079,176.00210389866177,174.67899207368484,169.01918153631493,1
173.3711850208689,173.70186928294402,173.53652715190645,165.6255716317806,1
173.53694982183052,172.8311184219699,173.1840341219002,166.3109937503896,1
173.6415510196007,174.49636681692226,174.0689589182615,167.40457471678582,1
173.84329195957972,173.64922785349205,173.7462599065359,178.33900532697604,1
174.31399721234646,174.9533017010252,174.63364945668582,176.70658096391037,1
174.79930140774178,175.71795957159037,175.25863048966607,175.2832693864404,1
175.1356843672512,176.10622213780672,175.62095325252898,174.9152164015989,1
175.24464158997733,176.19918662604732,175.72191410801233,174.90124532326936,1
175.51501773453074,176.3819829027482,175.94850031863947,174.9425204705235,1
175.72317913842704,176.55824508628848,176.14071211235776,175.40187822736397,1
175.84615977389834,176.6466079038242,176.24638383886128,178.8147184296267,1
175.47393785179628,176.73240546833523,176.10317166006575,174.90845130401783,1
175.3550453452391,176.66848225607865,176.01176380065885,175.06108440607517,1
175.22637471116664,176.66652300342912,175.94644885729787,171.01424512990397,1
175.09063956060513,176.63394406012605,175.8622918103656,165.95270591141673,1
175.1384507250756,176.56439697966067,175.85142385236813,159.9245120829068,1
175.01152461178353,176.54470409238579,175.77811435208466,153.13730633719658,1
174.79940895504356,176.57445561852964,175.6869322867866,143.20686471324223,1
174.44127335705696,176.6404999949621,175.54088667600953,141.15833265248446,1
174.7813905640903,176.77926137288642,175.78032596848834,143.71864490320613,1
174.38351163688972,176.7292758592444,175.55639374806708,143.42066116579912,1
174.55962025922733,176.5589512350318,175.55928574712956,177.00791769433738,1
174.01823762683205,176.15883511371288,175.08853637027246,176.01082996905805,1
173.18612274822218,175.41969014728454,174.30290644775334,177.24764339635655,1
170.54356739638217,173.9760633319326,172.2598153641574,179.43725904414933,1
169.7463686677166,172.62365934178914,171.18501400475287,178.59317730852152,1
168.3182432797072,171.86932136754956,170.09378232362837,177.8381632513194,1
166.99366771217672,170.77487821154537,168.88427296186103,166.83482814745545,1
164.675199195619,170.05069839038396,167.36294879300146,145.14221726028106,1
162.55486372418574,169.65786905633325,166.1063663902595,156.13665357096838,1
161.06598903380444,168.6433267409616,164.85465788738304,176.44859268453746,1
159.3545968009582,167.8105677436042,163.5825822722812,147.24591906906622,1
159.08576553204884,166.69646107834598,162.8911133051974,175.59928445219887,1
157.92275654984965,165.13375573938362,161.52825614461665,177.96649872321942,1
157.0017939685511,163.51234627335046,160.2570701209508,177.90117944767817,1
154.90980057798646,161.78076199926332,158.3452812886249,163.5656519278538,1
153.05306490040257,159.58765196740774,156.32035843390514,145.87829915787995,1
152.4680655420263,155.50979126398548,153.9889284030059,175.5763753151309,1
150.87989072657487,152.02610318412965,151.45299695535226,177.7621615151963,1
148.73768302019107,150.04383144241268,149.39075723130188,177.9928812554838,1
148.03967334289612,147.60620027681605,147.8229368098561,177.97280014259496,1
145.19092284048887,144.5367662707666,144.86384455562774,176.73531976432744,1
142.06930315068786,141.10377862406767,141.58654088737777,175.4503271661781,1
138.26555454361144,138.22090196771987,138.24322825566566,174.60906833962073,1
134.6894648709909,135.351416282174,135.02044057658244,173.78255538172718,1
128.74498031290085,132.5041393365888,130.62455982474484,172.99069625982142,1
127.88107047393088,130.96275529962358,129.42191288677722,173.45838717522852,1
122.3551233825746,127.20751630965488,124.78131984611474,174.69503160201324,1
117.98028780248319,124.51461135362912,121.24744957805615,173.88675213586848,1
117.34096585834921,119.70248611743943,118.52172598789431,173.51897893613017,1
114.83005484430515,114.46377041600866,114.6469126301569,173.42661935996694,1
112.29030661185432,110.22002881037709,111.2551677111157,172.85760865859365,1
108.94693651048897,104.99674766100277,106.97184208574586,172.41216917736602,1
106.58014094622062,99.54181261153303,103.06097677887684,171.02437707126032,1
102.83923337178791,95.73751455724971,99.28837396451881,170.5293808682788,1
96.93101409801584,91.57681663460104,94.25391536630843,169.04518801389509,1
92.42119496468901,89.1290409827272,90.7751179737081,170.19347279927104,1
89.53800741942155,86.64798817923466,88.0929977993281,170.08211957791144,1
85.7144208039214,84.31443640888361,85.0144286064025,170.58859130328742,1
82.79946351463022,82.43602973152014,82.61774662307518,171.93311251928517,1
80.46044538725235,80.01486355335354,80.23765447030294,172.36179066932976,1
79.51761531151301,78.37530534404914,78.94646032778107,173.20779749712082,1
78.06370927713051,76.27424713831813,77.16897820772432,173.31341324066605,1
77.88780384071178,75.67438063260154,76.78109223665666,172.8676130008835,1
75.16984045253217,74.24157373502273,74.70570709377745,172.21225448181124,1
73.77227995140932,72.57978225870453,73.17603110505692,172.11251329087835,1
73.46110579826637,71.68211155974043,72.5716086790034,172.09968889975616,1
73.54059562262293,71.61648362090202,72.57853962176247,172.11093758305105,1
72.54564396525807,71.58079018838309,72.06321707682058,172.27180048587243,1
71.47471345312638,70.48468643631821,70.9796999447223,172.39718734627556,1
71.17596975591741,69.36447640839283,70.27022308215513,172.44377625165382,1
71.22830146232062,68.14279679468014,69.68554912850038,172.31124644411693,1
71.31824831308359,67.39681441071605,69.35753136189982,172.39169650220785,1
71.50110396341742,66.92243133203884,69.21176764772812,172.49392480050335,1
70.99282736168915,66.76558531420213,68.87920633794565,172.4918019787517,1
71.02680419781926,66.66407262804981,68.84543841293453,172.5022172329556,1
70.40076953696739,66.76515504679911,68.58296229188325,172.5656923108284,1
70.59701395810175,66.54930652843316,68.57316024326747,172.94559239770408,1
70.53848273337039,66.75099976043937,68.64474124690489,173.06996684154703,1
70.93198488536277,68.11025135907606,69.5211181222194,173.0430364304061,1
71.78408667668664,70.84808596805637,71.3160863223715,173.31473206534625,1
75.45725917160397,73.75985761342811,74.60855839251604,173.54893697360325,1
79.05723017113728,77.6787575456842,78.36799385841074,173.50185250435825,1
85.5337514174869,81.13436868436834,83.33406005092762,172.64071247802943,1
89.23875468603435,85.94277788956816,87.59076628780126,173.98356144307317,1
94.67442032285973,94.2242301724523,94.44932524765602,174.34474215174873,1
99.88259374283716,103.5256602836152,101.70412701322618,175.67237428845908,1
104.22763130029438,112.98695225983445,108.60729178006441,175.83828647264545,1
110.79319487278727,122.19071850090728,116.49195668684727,175.84537308757754,1
115.99782105656784,129.0282888834105,122.51305496998918,176.92590092910208,1
123.76779688169212,134.96699910800967,129.3673979948509,176.41772279043659,1
128.83120193556314,140.06097285994562,134.44608739775438,175.50708320251863,1
133.5935190098232,143.49223465958715,138.54287683470517,176.7123427596336,1
141.82688950288272,147.03386737379216,144.43037843833744,176.075236082719,1
146.95296737077703,151.02322631828102,148.98809684452903,177.37961237632496,1
150.34309394366213,154.146314966221,152.24470445494157,177.07465580536197,1
153.1329014980497,156.31009325762986,154.7214973778398,178.47515257671773,1
154.058194918474,157.86274910576984,155.9604720121219,178.67365509343776,1
156.10056409780503,159.2281640058051,157.66436405180508,179.82992705417624,1
160.39542087251974,162.34010440129128,161.36776263690552,179.5833158833348,1
161.61155447609858,163.3189833960023,162.46526893605045,178.88365132048173,1
159.9943860373329,164.26422024064988,162.1293031389914,179.74102976075233,1
162.00592800440756,165.36629666793192,163.68611233616974,179.68016620596114,1
161.53348969296144,167.22462942443073,164.3790595586961,179.76422834453382,1
163.50823924721402,169.68791783860414,166.5980785429091,179.24964605872097,1
166.9116135967327,171.0136072088537,168.9626104027932,178.43324325575648,1
170.43386582088863,172.20560314709024,171.31973448398944,175.8513255220865,1
172.86273037461794,173.0585869653253,172.96065866997162,174.74144703548814,1
173.04601810518565,174.873472403226,173.9597452542058,175.66037658208415,1
173.50964200694887,176.48985907733743,174.99975054214315,176.52270108485644,1
175.08857971163954,177.40740376919368,176.2479917404166,174.86843591202728,1
174.94176021699548,176.4375064852634,175.68963335112943,175.0631702741284,1
174.63381034470936,176.0599781156677,175.34689423018852,174.5061449433578,1
174.43849455644238,175.8613783239672,175.14993644020478,174.3568797854475,1
174.35053163057734,175.88800651345247,175.1192690720149,174.3083208785666,1
174.35639001379388,175.75796576364164,175.05717788871777,173.8948658214424,1
174.34911826038683,175.63966151394993,174.99438988716838,173.47688978882493,1
174.48796575434235,175.49078580313352,174.98937577873795,172.96443047469663,1
174.65543243101214,175.3551843930505,175.00530841203133,172.5532547856274,1
174.6944120598777,175.39341993413115,175.04391599700443,172.30163686192873,1
174.77654248431867,175.46555471013042,175.12104859722456,172.1995184654354,1
174.81139010918085,175.41655624615728,175.11397317766907,172.23744548014102,1
174.77593877192513,175.32546370085882,175.05070123639197,172.21184846481452,1
174.71441697467475,175.21959154308004,174.9670042588774,172.25867120052632,1
174.77049931115516,175.1614719475885,174.96598562937183,172.2901762993794,1
174.83978273013147,175.11246638369119,174.97612455691132,172.46136239830616,1
174.85595168543745,175.05178264391606,174.95386716467675,172.6947870754395,1
174.86540197801264,174.99223372023445,174.92881784912356,172.86456683447423,1
174.84958891190294,174.94861558127803,174.89910224659047,173.03562596088392,1
174.83796239284078,174.93588180662243,174.8869220997316,173.10578438834628,1
174.83259595510717,174.9242753437405,174.87843564942384,173.14864662326454,1
174.83046345972429,174.9154284546863,174.87294595720527,173.12101693904242,1
174.8242692469236,174.91100225596196,174.86763575144278,173.1023053581132,1
174.8202229371163,174.90306780562992,174.86164537137313,173.06350550306067,1
174.81376899679194,174.89462781991506,174.8541984083535,173.03374530483188,1
174.80244728179565,174.88379517868768,174.84312123024165,172.99543722164495,1
174.77900119201973,174.86454275971298,174.82177197586634,172.99126539914673,1
174.73918066370337,174.8487864676094,174.7939835656564,172.99311371749883,1
174.69052435007066,174.82554427781366,174.75803431394218,172.9959008068037,1
174.64185030391482,174.80259000649303,174.72222015520393,173.01171920998328,1
174.59223905049151,174.78637172023986,174.68930538536569,173.02720688432925,1
174.4843600813802,174.77163145637536,174.62799576887778,173.03359383398268,1
174.53747885312703,174.7575607897765,174.64751982145177,173.06495262376234,1
174.5673822526686,174.76309169575939,174.665236974214,173.0672699565385,1
174.52635498448467,174.76981559767904,174.64808529108186,173.06784021912887,1
174.61340709970466,174.7841481723151,174.69877763600988,173.25732866016162,1
174.63753142264548,174.8231106749372,174.73032104879132,173.51142504598297,1
175.56264607898805,179.42025194893287,177.49144901396045,173.02380307398417,1
166.0668500145066,177.3452142012382,171.7060321078724,172.5210949856282,1
157.38112615930794,175.78405875044663,166.58259245487727,175.02261584792015,1
163.31684943025,175.8851235107675,169.60098647050876,177.1175722812102,1
165.27003293440836,177.0472499232632,171.15864142883578,179.72688551369188,1
165.34891403984045,177.1913431784163,171.2701286091284,179.72976298004497,1
164.58309057983195,175.79411189230035,170.18860123606615,179.82975971783554,1
166.45169595206895,175.57259296991614,171.01214446099254,179.55788616348494,1
167.87619050527553,175.50369727917877,171.68994389222715,179.47489047948315,1
168.78623648437522,174.9920997792733,171.88916813182425,178.3084142326723,1
169.47153782607845,174.7215141554186,172.09652599074852,178.34833324840432,1
170.23658905556923,174.62774215601536,172.4321656057923,178.405982097429,1
170.12157292970002,174.59268296416911,172.35712794693455,178.6531612845385,1
170.13267252430856,174.50488790705194,172.31878021568025,178.7700616759988,1
169.6637050917493,174.32424865520562,171.99397687347746,179.00317925444713,1
169.305124237587,174.2422963791123,171.77371030834965,179.56504866506674,1
169.51160669238416,174.2018562492439,171.85673147081403,179.55389397455454,1
169.55956026141348,174.06534603959932,171.8124531505064,179.4440872362444,1
169.86472925168204,173.97329362831275,171.9190114399974,179.43383402283845,1
170.08144618077102,173.77671291964748,171.92907955020925,179.62548278211892,1
169.00887974246015,173.15818466642412,171.08353220444212,179.77334973931727,1
168.1869754149399,171.09270354986376,169.63983948240184,178.33207071932165,1
165.5782996408824,165.62295009521594,165.60062486804918,176.86999942163436,1
162.05187735104994,158.98314991804423,160.51751363454707,176.09193670268405,1
